Date,Open,High,Low,Close,Adj Close,Volume
2021-10-26 00:00:00+00:00,484.7068787,489.7741699,475.2862854,478.0250549,478.0250549,1486193826
2021-10-27 00:00:00+00:00,478.1210632,486.167511,440.4450073,449.0079956,449.0079956,2340091135
2021-10-28 00:00:00+00:00,448.8858337,494.9148865,447.6197205,492.0155334,492.0155334,2626956133
2021-10-29 00:00:00+00:00,492.4325562,533.4754028,488.8721619,529.6221313,529.6221313,2667451365
2021-10-30 00:00:00+00:00,529.8226929,539.9388428,511.9313049,527.9212036,527.9212036,2194893915
2021-10-31 00:00:00+00:00,528.5473022,534.7709351,510.5654602,524.3644409,524.3644409,2076289915
2021-11-01 00:00:00+00:00,524.7382202,552.0736694,512.1762695,551.2559204,551.2559204,2535579529
2021-11-02 00:00:00+00:00,551.7475586,564.0227051,538.3999634,554.4476318,554.4476318,2401108112
2021-11-03 00:00:00+00:00,554.557373,570.2593384,538.5310059,568.5787964,568.5787964,2567651316
2021-11-04 00:00:00+00:00,568.578125,569.1212769,544.8768311,559.7373047,559.7373047,2260479871
2021-11-05 00:00:00+00:00,559.3905029,615.5808716,555.0560913,608.6480713,608.6480713,3675930507
2021-11-06 00:00:00+00:00,608.2634888,636.1139526,596.7644653,636.1139526,636.1139526,2779927044
2021-11-07 00:00:00+00:00,638.1860352,669.3458252,632.0792847,650.4540405,650.4540405,3017167868
2021-11-08 00:00:00+00:00,650.4674072,655.7136841,632.6870728,654.3150024,654.3150024,2828112534
2021-11-09 00:00:00+00:00,654.0003662,657.0405884,632.331665,635.1906128,635.1906128,2198989754
2021-11-10 00:00:00+00:00,635.0383911,662.3065186,578.0742798,615.2780762,615.2780762,3653998344
2021-11-11 00:00:00+00:00,615.4552002,634.8444214,606.4091797,629.892334,629.892334,2341652507
2021-11-12 00:00:00+00:00,629.1442261,634.5205688,604.1627197,626.6425171,626.6425171,2209163398
2021-11-13 00:00:00+00:00,627.0795898,655.3208618,620.5878296,650.104126,650.104126,2106170805
2021-11-14 00:00:00+00:00,650.0622559,659.9926758,634.5494995,650.9180908,650.9180908,2101401990
2021-11-15 00:00:00+00:00,650.9431152,660.0441895,631.9422607,633.048645,633.048645,2146877925
2021-11-16 00:00:00+00:00,634.9476318,635.260376,574.1801147,589.822876,589.822876,3772957260
2021-11-17 00:00:00+00:00,589.328064,593.1080933,554.3214111,578.0927734,578.0927734,2704847734
2021-11-18 00:00:00+00:00,578.0348511,587.9127197,518.4230957,532.2376099,532.2376099,2917116815
2021-11-19 00:00:00+00:00,531.505127,585.8994751,525.2415161,581.5308228,581.5308228,2481119529
2021-11-20 00:00:00+00:00,581.4785156,604.8842163,574.0227661,603.8400269,603.8400269,2336197759
2021-11-21 00:00:00+00:00,604.4089966,605.177124,580.5870972,585.2942505,585.2942505,2055539646
2021-11-22 00:00:00+00:00,584.8157959,585.1484985,554.2702637,559.1270142,559.1270142,2251971535
2021-11-23 00:00:00+00:00,559.5701904,605.0904541,559.041626,591.4395752,591.4395752,2927434189
2021-11-24 00:00:00+00:00,591.1955566,594.8309937,577.5083618,581.3953247,581.3953247,2917418688
2021-11-25 00:00:00+00:00,590.3569946,646.9588013,587.8598022,603.7302246,603.7302246,2537227998
2021-11-26 00:00:00+00:00,639.0036011,657.5129395,566.5331421,585.1473389,585.1473389,4254504824
2021-11-27 00:00:00+00:00,587.1033325,621.3866577,584.7943115,600.336792,600.336792,2485529516
2021-11-28 00:00:00+00:00,601.0064087,612.7375488,574.5512695,611.3668213,611.3668213,2731676788
2021-11-29 00:00:00+00:00,611.7626343,628.4968872,602.4429321,624.3100586,624.3100586,2425803182
2021-11-30 00:00:00+00:00,623.9569702,635.1295166,604.8676147,622.6698608,622.6698608,2781531694
2021-12-01 00:00:00+00:00,621.8128662,650.2531738,619.1972046,627.9715576,627.9715576,2806563703
2021-12-02 00:00:00+00:00,627.5718384,629.8849487,606.6478271,619.4701538,619.4701538,2378758113
2021-12-03 00:00:00+00:00,620.2990112,628.3163452,579.8452148,594.6359863,594.6359863,2483348354
2021-12-04 00:00:00+00:00,596.1486816,596.1486816,495.1322632,569.0772705,569.0772705,4458419873
2021-12-05 00:00:00+00:00,568.6514282,581.8065796,543.6355591,557.7830811,557.7830811,2394235567
2021-12-06 00:00:00+00:00,557.9497681,593.383728,534.2636719,589.2561646,589.2561646,3567503629
2021-12-07 00:00:00+00:00,589.1107788,593.7992554,573.338501,579.6898804,579.6898804,2112954675
2021-12-08 00:00:00+00:00,579.1826782,607.7808838,567.6162109,607.5927734,607.5927734,2245501623
2021-12-09 00:00:00+00:00,606.6359253,616.6473389,568.0395508,571.6489868,571.6489868,2132955304
2021-12-10 00:00:00+00:00,570.9810181,594.597229,551.7358398,552.9668579,552.9668579,2089946472
2021-12-11 00:00:00+00:00,553.6710815,572.1915283,542.5656738,564.3225098,564.3225098,1824951693
2021-12-12 00:00:00+00:00,564.1414185,574.1850586,559.5152588,570.8239746,570.8239746,1307635490
2021-12-13 00:00:00+00:00,571.1774292,572.8823853,511.9984741,521.0115967,521.0115967,1900967743
2021-12-14 00:00:00+00:00,520.6317139,536.2976685,510.4207764,511.2293701,511.2293701,2232411089
2021-12-15 00:00:00+00:00,528.4280396,546.578125,503.0374756,541.0269775,541.0269775,2079796859
2021-12-16 00:00:00+00:00,541.4038086,545.1519775,525.1216431,526.246521,526.246521,1500825557
2021-12-17 00:00:00+00:00,526.1488037,535.4282837,511.7005005,525.7062988,525.7062988,1804795681
2021-12-18 00:00:00+00:00,526.1723633,537.8184204,517.3238525,533.8913574,533.8913574,1294574825
2021-12-19 00:00:00+00:00,534.0184937,543.7507935,527.7727051,529.9720459,529.9720459,1199582659
2021-12-20 00:00:00+00:00,529.7280273,534.7802124,506.3703613,523.1624756,523.1624756,1467380399
2021-12-21 00:00:00+00:00,523.3884277,535.1061401,517.7602539,528.7109985,528.7109985,1461697111
2021-12-22 00:00:00+00:00,528.7727661,544.6470947,527.638855,533.6449585,533.6449585,1597323976
2021-12-23 00:00:00+00:00,533.7183228,552.5286865,524.7810669,548.7258301,548.7258301,1867124970
2021-12-24 00:00:00+00:00,549.0022583,554.125061,538.2337036,541.9020386,541.9020386,1677259160
2021-12-25 00:00:00+00:00,542.4671021,550.8659668,540.5454102,547.3262329,547.3262329,1305388019
2021-12-26 00:00:00+00:00,547.3241577,549.4100342,537.461731,546.9949951,546.9949951,1576727325
2021-12-27 00:00:00+00:00,546.5078735,571.5488892,543.5063477,562.6414795,562.6414795,2180356553
2021-12-28 00:00:00+00:00,563.590332,563.590332,530.0599365,534.9280396,534.9280396,2791585162
2021-12-29 00:00:00+00:00,534.8500366,540.6157837,511.7453308,514.0007935,514.0007935,2159325741
2021-12-30 00:00:00+00:00,514.5702515,527.5682983,509.003479,518.909729,518.909729,1950603827
2021-12-31 00:00:00+00:00,519.1230469,527.6973267,507.8857117,511.708313,511.708313,2020489898
2022-01-01 00:00:00+00:00,511.9103699,527.3527222,511.9035339,527.3527222,527.3527222,1622547014
2022-01-02 00:00:00+00:00,527.291626,533.3710327,518.75354,531.3966675,531.3966675,1462276185
2022-01-03 00:00:00+00:00,531.388855,532.0955811,510.6521606,512.1359863,512.1359863,1949153130
2022-01-04 00:00:00+00:00,512.1303101,519.7016602,503.2153625,507.5061035,507.5061035,2200879165
2022-01-05 00:00:00+00:00,507.5978088,515.2391968,462.0575562,475.0569458,475.0569458,2870757788
2022-01-06 00:00:00+00:00,475.079071,481.0628357,460.2485046,473.2756042,473.2756042,4400228627
2022-01-07 00:00:00+00:00,473.000061,474.2962036,439.2600098,447.7884827,447.7884827,4613172287
2022-01-08 00:00:00+00:00,447.8568115,458.4837952,419.1954651,430.2461548,430.2461548,4068139021
2022-01-09 00:00:00+00:00,430.2531128,444.4932556,428.239502,438.8030701,438.8030701,3347862691
2022-01-10 00:00:00+00:00,438.7856445,445.0361633,408.6987915,424.9337769,424.9337769,4156063326
2022-01-11 00:00:00+00:00,424.8912048,467.2810669,422.0009155,463.5183105,463.5183105,4600615710
2022-01-12 00:00:00+00:00,463.5627441,489.327301,457.1161194,487.0074158,487.0074158,4131335431
2022-01-13 00:00:00+00:00,487.042572,488.2112427,467.8756104,475.0291138,475.0291138,4151007744
2022-01-14 00:00:00+00:00,475.1271973,491.6606445,468.9396057,489.8674316,489.8674316,3112235914
2022-01-15 00:00:00+00:00,489.9179993,501.3111267,486.3059082,494.9880676,494.9880676,1766015929
2022-01-16 00:00:00+00:00,494.9241028,505.3009644,489.5021362,498.4279175,498.4279175,1771927950
2022-01-17 00:00:00+00:00,498.5061646,498.9439087,468.5765076,475.7098694,475.7098694,2134608006
2022-01-18 00:00:00+00:00,475.7364197,479.6621094,458.1524658,472.0050659,472.0050659,2106859289
2022-01-19 00:00:00+00:00,471.9172058,472.774292,454.758606,462.8220825,462.8220825,1780063381
2022-01-20 00:00:00+00:00,462.8569641,478.3539429,439.9780579,440.0054321,440.0054321,1881741995
2022-01-21 00:00:00+00:00,440.0671387,444.1802368,376.7701721,383.0739136,383.0739136,3647221590
2022-01-22 00:00:00+00:00,383.4745483,388.9119873,340.0548096,358.0961609,358.0961609,4226932408
2022-01-23 00:00:00+00:00,358.3265991,388.5939026,357.1706543,383.93396,383.93396,2786834863
2022-01-24 00:00:00+00:00,384.0406189,384.0406189,337.8539429,371.3689575,371.3689575,3210871602
2022-01-25 00:00:00+00:00,371.3868408,387.1768494,358.0835571,384.6193542,384.6193542,2325661159
2022-01-26 00:00:00+00:00,384.5862427,400.1520691,367.5751038,375.7554626,375.7554626,2226973227
2022-01-27 00:00:00+00:00,375.5421753,391.8043823,360.3316956,390.0882874,390.0882874,1952844398
2022-01-28 00:00:00+00:00,390.0006714,393.3755798,376.7521667,386.0843811,386.0843811,1592850476
2022-01-29 00:00:00+00:00,386.0657349,396.7722778,381.6837769,389.132782,389.132782,1330610935
2022-01-30 00:00:00+00:00,389.2022095,389.2471924,373.0362854,377.612915,377.612915,1289330238
2022-01-31 00:00:00+00:00,377.6489868,384.9773865,366.11203,375.2773132,375.2773132,1386778184
2022-02-01 00:00:00+00:00,375.0991821,387.7675476,374.3268433,385.4638062,385.4638062,1392647608
2022-02-02 00:00:00+00:00,385.4887695,386.1147156,366.8953857,367.4716797,367.4716797,1290849744
2022-02-03 00:00:00+00:00,367.3708496,370.8777466,360.491333,370.8777466,370.8777466,1202744039
2022-02-04 00:00:00+00:00,370.7108459,399.2165222,369.817627,399.0296021,399.0296021,1711084752
2022-02-05 00:00:00+00:00,399.1488647,430.3477783,396.9337158,414.2000122,414.2000122,2039010962
2022-02-06 00:00:00+00:00,414.2172546,421.1134338,408.6130676,419.5455627,419.5455627,1427593921
2022-02-07 00:00:00+00:00,419.6664429,438.641571,414.2497253,433.2292786,433.2292786,1755674427
2022-02-08 00:00:00+00:00,433.4591064,444.2886047,407.1643066,408.7767639,408.7767639,2247004672
2022-02-09 00:00:00+00:00,408.5169067,427.3935242,407.9497986,422.4655457,422.4655457,1601745132
2022-02-10 00:00:00+00:00,422.5140381,434.1714478,411.2454834,415.1192322,415.1192322,2037888603
2022-02-11 00:00:00+00:00,415.1871948,419.2860107,393.9773254,400.4223938,400.4223938,1714654174
2022-02-12 00:00:00+00:00,400.4990234,407.13974,394.7994995,403.38974,403.38974,1372516416
2022-02-13 00:00:00+00:00,403.2715759,406.7127686,395.6553345,398.8867798,398.8867798,1151509777
2022-02-14 00:00:00+00:00,398.6431274,403.9344788,391.383667,403.6607971,403.6607971,1269083662
2022-02-15 00:00:00+00:00,403.6642151,436.2481079,403.0949402,432.4093933,432.4093933,2538883559
2022-02-16 00:00:00+00:00,432.4919434,433.4287415,423.0782471,427.9181213,427.9181213,1670788158
2022-02-17 00:00:00+00:00,427.5499268,431.0183716,400.8066711,402.4500427,402.4500427,1644013199
2022-02-18 00:00:00+00:00,402.6498413,410.9429321,393.8162842,399.5691833,399.5691833,1554511893
2022-02-19 00:00:00+00:00,399.5214233,406.3809509,393.9336548,400.0435791,400.0435791,1192395484
2022-02-20 00:00:00+00:00,400.0033875,400.1314392,376.0079651,380.8259277,380.8259277,1431745519
2022-02-21 00:00:00+00:00,380.7365417,393.6240845,356.184967,356.6612549,356.6612549,2164511484
2022-02-22 00:00:00+00:00,356.7254639,374.8593445,350.147583,374.3074646,374.3074646,2037210077
2022-02-23 00:00:00+00:00,374.2992859,383.2476196,366.5394897,366.5394897,366.5394897,1644707704
2022-02-24 00:00:00+00:00,366.3491821,368.1685181,324.4836731,361.2346497,361.2346497,2972951900
2022-02-25 00:00:00+00:00,361.2160034,376.8026123,357.3665466,374.9149475,374.9149475,1839035023
2022-02-26 00:00:00+00:00,374.8885803,385.2103271,371.4750366,373.6387634,373.6387634,1319208551
2022-02-27 00:00:00+00:00,373.5999756,380.9590759,359.6255188,360.5310364,360.5310364,1600855952
2022-02-28 00:00:00+00:00,360.3821716,396.4573364,356.6175842,395.6124268,395.6124268,1868349380
2022-03-01 00:00:00+00:00,395.624115,418.4899597,391.3292236,408.4822998,408.4822998,2885318336
2022-03-02 00:00:00+00:00,408.5185242,414.9128418,404.53479,409.0003052,409.0003052,2045870796
2022-03-03 00:00:00+00:00,409.0327454,412.8005981,397.9063416,402.5506897,402.5506897,1598018507
2022-03-04 00:00:00+00:00,402.5751953,402.9167175,372.8684082,374.2808838,374.2808838,1740563403
2022-03-05 00:00:00+00:00,374.4416504,386.8440552,368.1757202,384.8733521,384.8733521,1321262776
2022-03-06 00:00:00+00:00,384.9118042,387.164093,373.0179443,375.0112,375.0112,1305295273
2022-03-07 00:00:00+00:00,375.0715942,384.417572,364.431366,381.344635,381.344635,2058321705
2022-03-08 00:00:00+00:00,381.2547607,387.6297913,377.7055664,381.9585571,381.9585571,1684540144
2022-03-09 00:00:00+00:00,382.0426331,402.0280762,381.8405457,393.5557556,393.5557556,2425559108
2022-03-10 00:00:00+00:00,393.4803772,394.4041138,364.0878906,372.1590271,372.1590271,2105808203
2022-03-11 00:00:00+00:00,372.1961365,379.5717163,365.6082764,372.1840515,372.1840515,1550840418
2022-03-12 00:00:00+00:00,372.1861877,379.1956482,372.1268616,372.7303772,372.7303772,1211417865
2022-03-13 00:00:00+00:00,372.6088867,376.9284058,361.1508789,361.849823,361.849823,1242011950
2022-03-14 00:00:00+00:00,361.8345337,373.6095276,360.3018494,373.466156,373.466156,1455465550
2022-03-15 00:00:00+00:00,373.4724121,374.3332825,362.6847534,371.6288452,371.6288452,1360640456
2022-03-16 00:00:00+00:00,371.5427856,386.3632507,368.4816589,385.5282288,385.5282288,1788844135
2022-03-17 00:00:00+00:00,385.4595642,392.8704224,382.1614685,391.8247375,391.8247375,1635657390
2022-03-18 00:00:00+00:00,391.7787781,399.9235229,384.2483215,397.6455078,397.6455078,1666543771
2022-03-19 00:00:00+00:00,397.5616455,406.0037231,395.4147949,399.8535461,399.8535461,1532550954
2022-03-20 00:00:00+00:00,399.9197388,400.6107178,386.7667236,390.7683716,390.7683716,1334193471
2022-03-21 00:00:00+00:00,390.7389526,398.961731,386.5613708,396.4478149,396.4478149,1657341491
2022-03-22 00:00:00+00:00,396.3555908,409.6425476,395.5757446,404.3149414,404.3149414,1795119554
2022-03-23 00:00:00+00:00,404.3272705,411.0295715,398.8558655,408.6097717,408.6097717,1645651129
2022-03-24 00:00:00+00:00,408.5542603,416.5054016,406.0115662,414.1269836,414.1269836,1831451218
2022-03-25 00:00:00+00:00,414.1482544,421.153717,406.296051,410.8111572,410.8111572,1678265707
2022-03-26 00:00:00+00:00,410.8162537,416.3175354,407.9812622,415.9197998,415.9197998,1082240527
2022-03-27 00:00:00+00:00,415.931366,431.0255737,412.3829041,430.5032654,430.5032654,1499505093
2022-03-28 00:00:00+00:00,430.546814,440.7283936,428.5652161,430.3908691,430.3908691,2128699500
2022-03-29 00:00:00+00:00,430.0748901,441.5075378,430.0748901,434.5056763,434.5056763,1987696098
2022-03-30 00:00:00+00:00,434.429718,448.9471741,427.6920776,442.684845,442.684845,2181737151
2022-03-31 00:00:00+00:00,442.6588745,451.9610901,424.9502869,428.9161072,428.9161072,2632534284
2022-04-01 00:00:00+00:00,429.1240234,446.7965393,414.7493896,446.6042786,446.6042786,2718206274
2022-04-02 00:00:00+00:00,446.8442078,453.5584717,436.7767029,436.9553528,436.9553528,2272901729
2022-04-03 00:00:00+00:00,436.8658142,455.2284546,432.8217163,450.348877,450.348877,2128734028
2022-04-04 00:00:00+00:00,450.2645569,450.4326172,434.178009,447.5249329,447.5249329,2248856403
2022-04-05 00:00:00+00:00,447.6300354,459.8055725,445.0386047,445.1726074,445.1726074,2268650039
2022-04-06 00:00:00+00:00,445.0011292,445.0276489,418.881134,420.1463623,420.1463623,2323241738
2022-04-07 00:00:00+00:00,420.1826477,438.2937012,417.6010437,436.7967834,436.7967834,2125042415
2022-04-08 00:00:00+00:00,436.9345093,440.6429749,419.4332886,421.6772461,421.6772461,1951923760
2022-04-09 00:00:00+00:00,421.6653442,428.0207825,420.2725525,427.1530457,427.1530457,1399108286
2022-04-10 00:00:00+00:00,427.1497498,429.3641052,418.5906677,418.5906677,418.5906677,1410282903
2022-04-11 00:00:00+00:00,418.6584473,419.4907837,392.1099243,394.0868835,394.0868835,2192782724
2022-04-12 00:00:00+00:00,394.2887878,416.6358032,393.1668091,413.8739319,413.8739319,2140526232
2022-04-13 00:00:00+00:00,413.8126526,424.3359375,411.0592651,423.1301575,423.1301575,1932053164
2022-04-14 00:00:00+00:00,423.0670166,426.8072205,412.0471191,414.6637268,414.6637268,1615484732
2022-04-15 00:00:00+00:00,414.6671143,419.7969666,413.2726135,417.2937317,417.2937317,1242920077
2022-04-16 00:00:00+00:00,417.2938843,418.6585999,411.9129028,417.4784546,417.4784546,1022481382
2022-04-17 00:00:00+00:00,417.4115295,417.8806763,406.1683044,407.3777161,407.3777161,1088306780
2022-04-18 00:00:00+00:00,407.4329224,417.9469604,397.1496582,416.9684143,416.9684143,1925668122
2022-04-19 00:00:00+00:00,417.0076599,424.2740173,415.0993958,422.3870544,422.3870544,1854452731
2022-04-20 00:00:00+00:00,422.3642883,430.9751587,415.7283936,418.354248,418.354248,2035166767
2022-04-21 00:00:00+00:00,418.316864,425.4741211,402.0796814,405.0214539,405.0214539,2190281843
2022-04-22 00:00:00+00:00,404.96698,413.28125,404.1090393,406.9875183,406.9875183,1895749713
2022-04-23 00:00:00+00:00,406.9933472,407.8970642,399.2784119,401.6524658,401.6524658,1354484386
2022-04-24 00:00:00+00:00,401.5250244,405.4305725,398.3466187,399.1053772,399.1053772,1222468479
2022-04-25 00:00:00+00:00,399.1299133,404.8739014,383.1906738,404.3502808,404.3502808,1910707893
2022-04-26 00:00:00+00:00,404.2688599,407.0845032,382.0809937,385.4830627,385.4830627,1671963898
2022-04-27 00:00:00+00:00,385.5621643,394.4585266,384.0776978,391.4458313,391.4458313,1512587369
2022-04-28 00:00:00+00:00,391.4386597,408.2324524,388.877655,406.7182007,406.7182007,2116381172
2022-04-29 00:00:00+00:00,406.6417236,410.1757813,390.539978,393.0621643,393.0621643,1928209754
2022-04-30 00:00:00+00:00,392.9985352,399.5930786,377.7678223,377.7678223,377.7678223,1467605770
2022-05-01 00:00:00+00:00,377.7656555,391.0769958,377.2899475,390.2819824,390.2819824,1553846706
2022-05-02 00:00:00+00:00,390.261261,392.2167053,382.7744141,389.6706543,389.6706543,1388077917
2022-05-03 00:00:00+00:00,389.6341553,391.7547607,380.3462219,383.4757996,383.4757996,1295877765
2022-05-04 00:00:00+00:00,383.483551,402.8627014,383.4280396,402.502655,402.502655,1714496792
2022-05-05 00:00:00+00:00,402.46521,412.4003601,372.5527649,378.7736206,378.7736206,2389487319
2022-05-06 00:00:00+00:00,378.7567444,382.6810913,371.9733276,379.3042908,379.3042908,1834770716
2022-05-07 00:00:00+00:00,379.2881775,380.3874207,361.1955872,365.6841125,365.6841125,1527960119
2022-05-08 00:00:00+00:00,365.7330017,366.5095825,351.1437683,355.3987427,355.3987427,1875845651
2022-05-09 00:00:00+00:00,355.3774109,358.9507141,299.348938,299.348938,299.348938,2943374129
2022-05-10 00:00:00+00:00,298.8207092,332.4388428,290.586792,319.3269653,319.3269653,3210603809
2022-05-11 00:00:00+00:00,319.1227722,322.7668152,262.6204529,269.9627686,269.9627686,3870618668
2022-05-12 00:00:00+00:00,269.8880005,283.4751282,216.361496,269.4072571,269.4072571,4739990237
2022-05-13 00:00:00+00:00,269.1427307,312.6887817,265.7095947,290.584198,290.584198,2774121165
2022-05-14 00:00:00+00:00,290.6180725,298.8028564,272.6511536,297.3876038,297.3876038,1884570404
2022-05-15 00:00:00+00:00,297.3973694,312.1765442,286.6437683,312.0077209,312.0077209,1611088257
2022-05-16 00:00:00+00:00,312.084137,312.1442566,290.4618225,297.7101135,297.7101135,1754184298
2022-05-17 00:00:00+00:00,297.6993103,310.194458,296.961792,305.9634399,305.9634399,1584497815
2022-05-18 00:00:00+00:00,305.9898682,307.7114563,287.4387817,287.4387817,287.4387817,1520090732
2022-05-19 00:00:00+00:00,287.45047,307.9598083,287.2145996,306.7915649,306.7915649,1646882950
2022-05-20 00:00:00+00:00,306.7810669,315.2738647,294.7608032,302.3592224,302.3592224,1756670714
2022-05-21 00:00:00+00:00,302.3659363,313.6601563,300.1300659,312.4660339,312.4660339,1318736979
2022-05-22 00:00:00+00:00,312.4880371,322.8570251,311.8273315,319.6090088,319.6090088,1604297406
2022-05-23 00:00:00+00:00,319.5171204,336.3075256,316.3497314,316.7605591,316.7605591,2228144099
2022-05-24 00:00:00+00:00,316.8508301,329.8186646,313.5509033,328.1893311,328.1893311,2002782969
2022-05-25 00:00:00+00:00,328.1956787,336.6660461,324.5485535,325.7348022,325.7348022,2008481372
2022-05-26 00:00:00+00:00,325.7552795,330.892334,298.7865906,304.9639282,304.9639282,2686414043
2022-05-27 00:00:00+00:00,304.7908325,308.8649292,292.1418762,300.9720459,300.9720459,2593113824
2022-05-28 00:00:00+00:00,302.4350281,309.2090454,297.7169189,307.8154297,307.8154297,1471633413
2022-05-29 00:00:00+00:00,307.752533,307.944397,299.3061829,305.9750671,305.9750671,1208835000
2022-05-30 00:00:00+00:00,305.9440918,323.257782,304.3365784,321.7528992,321.7528992,2064357375
2022-05-31 00:00:00+00:00,321.7203064,323.701355,314.2755127,320.4851074,320.4851074,1711532960
2022-06-01 00:00:00+00:00,320.4720154,323.8850708,297.9685974,300.5040588,300.5040588,1763624947
2022-06-02 00:00:00+00:00,300.4664612,309.0408936,298.6712036,308.1017761,308.1017761,1228180850
2022-06-03 00:00:00+00:00,308.1941833,309.85672,293.8630676,298.3978882,298.3978882,1115211127
2022-06-04 00:00:00+00:00,298.5028381,302.6377869,295.283905,301.631134,301.631134,805954970
2022-06-05 00:00:00+00:00,301.5979004,301.9407654,295.4252625,298.9347229,298.9347229,779603321
2022-06-06 00:00:00+00:00,298.9845886,311.699707,289.4282837,295.3960266,295.3960266,1470941103
2022-06-07 00:00:00+00:00,295.3734131,295.3734131,274.4277649,290.3411255,290.3411255,1752763456
2022-06-08 00:00:00+00:00,290.2988281,294.0399475,284.3733215,288.6160889,288.6160889,1136631692
2022-06-09 00:00:00+00:00,288.6175537,292.9806519,286.4792786,289.9196472,289.9196472,800984464
2022-06-10 00:00:00+00:00,289.8885803,297.2312927,283.4785461,286.0466919,286.0466919,1362797648
2022-06-11 00:00:00+00:00,286.1053772,290.3717957,265.6297913,269.4869995,269.4869995,1220361307
2022-06-12 00:00:00+00:00,269.6625671,271.3798828,251.9914398,255.950882,255.950882,1380200465
2022-06-13 00:00:00+00:00,255.6677246,256.8543091,214.6053009,222.5057831,222.5057831,2471570710
2022-06-14 00:00:00+00:00,222.5522003,230.3656311,205.3931732,223.2212524,223.2212524,2027226914
2022-06-15 00:00:00+00:00,223.1894379,234.0170898,199.2922211,233.3967133,233.3967133,2244407305
2022-06-16 00:00:00+00:00,233.467865,236.328537,208.0655975,209.5387421,209.5387421,1483212957
2022-06-17 00:00:00+00:00,209.7086792,221.6413422,208.1029205,215.8917999,215.8917999,1108538874
2022-06-18 00:00:00+00:00,215.8156128,218.5502014,184.5400543,197.0429993,197.0429993,1579731402
2022-06-19 00:00:00+00:00,196.9557953,216.0824738,190.1214905,214.9205322,214.9205322,1333254615
2022-06-20 00:00:00+00:00,214.8797455,218.0797119,205.1668243,216.9342651,216.9342651,1235838900
2022-06-21 00:00:00+00:00,216.9011078,227.6422119,213.5508118,219.4986267,219.4986267,1165714518
2022-06-22 00:00:00+00:00,219.6734009,220.5269318,211.5919342,214.2619171,214.2619171,1050984086
2022-06-23 00:00:00+00:00,214.2310333,229.7714233,214.2310333,228.9537506,228.9537506,1148541185
2022-06-24 00:00:00+00:00,228.9228668,242.8162537,228.6300354,240.2383118,240.2383118,1127877901
2022-06-25 00:00:00+00:00,240.2621765,241.4977264,230.4462128,239.6906586,239.6906586,915553554
2022-06-26 00:00:00+00:00,239.6125793,244.6654663,233.6321869,233.8587494,233.8587494,823875890
2022-06-27 00:00:00+00:00,233.8336639,240.6182098,230.5070801,233.6540222,233.6540222,841135242
2022-06-28 00:00:00+00:00,233.5728455,241.4232483,226.1501007,226.9273376,226.9273376,1082126615
2022-06-29 00:00:00+00:00,226.9046021,229.4347076,215.9478149,219.2844696,219.2844696,1062609997
2022-06-30 00:00:00+00:00,219.3875732,219.8870697,205.9266663,219.3000946,219.3000946,1088852065
2022-07-01 00:00:00+00:00,219.5289917,226.3796234,213.6656342,216.0154572,216.0154572,1234215934
2022-07-02 00:00:00+00:00,216.2319794,219.4220123,214.2104492,218.0352325,218.0352325,767361243
2022-07-03 00:00:00+00:00,218.0475769,219.7887115,214.4644928,218.9803162,218.9803162,724525676
2022-07-04 00:00:00+00:00,218.9786072,231.7682037,215.2137299,231.5741272,231.5741272,1039372640
2022-07-05 00:00:00+00:00,231.4841156,235.7591553,223.2283783,230.8463593,230.8463593,1310031377
2022-07-06 00:00:00+00:00,230.911087,239.4906006,229.2979279,238.499939,238.499939,1266715664
2022-07-07 00:00:00+00:00,238.5029602,243.302887,235.4365997,241.5445099,241.5445099,1108137930
2022-07-08 00:00:00+00:00,241.5444336,246.6830139,237.1403961,240.7507172,240.7507172,1341618380
2022-07-09 00:00:00+00:00,240.7565765,244.6934662,240.6688232,243.2410736,243.2410736,851653424
2022-07-10 00:00:00+00:00,243.2509308,243.3271332,232.1019745,234.6555786,234.6555786,881096013
2022-07-11 00:00:00+00:00,234.5993652,234.6499329,225.5014191,225.8585052,225.8585052,1021066311
2022-07-12 00:00:00+00:00,225.8683929,228.1908417,220.4645538,220.4645538,220.4645538,1140033692
2022-07-13 00:00:00+00:00,220.4924164,230.5387115,216.816803,230.524765,230.524765,1431776142
2022-07-14 00:00:00+00:00,230.5123291,239.6601563,227.5799103,238.1644745,238.1644745,1609361574
2022-07-15 00:00:00+00:00,238.2266235,241.8334198,235.6831512,238.5739899,238.5739899,1151260376
2022-07-16 00:00:00+00:00,238.5590668,250.7587585,234.1176758,249.5938721,249.5938721,1030985968
2022-07-17 00:00:00+00:00,249.6408081,255.2964935,246.9508057,247.8484802,247.8484802,1050861669
2022-07-18 00:00:00+00:00,247.8344727,264.8860474,247.8218231,264.8860474,264.8860474,1632324536
2022-07-19 00:00:00+00:00,264.4949341,274.2436523,256.6991882,268.8173218,268.8173218,1925805446
2022-07-20 00:00:00+00:00,268.7727051,271.7902527,256.9964905,258.3388062,258.3388062,1675018362
2022-07-21 00:00:00+00:00,258.3401184,265.9075317,251.5456543,265.4625549,265.4625549,1220055525
2022-07-22 00:00:00+00:00,265.4770203,271.1519775,261.6124573,262.8774414,262.8774414,1173778496
2022-07-23 00:00:00+00:00,262.7201538,271.6138611,253.2238617,259.4630127,259.4630127,1108172504
